ImgName,Path Aligned,Path Sh,Label
Img_384.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_384.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_384.jpg,0
Img_320.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_320.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_320.jpg,0
Img_1479.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1479.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1479.jpg,5
Img_150.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_150.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_150.jpg,0
Img_1511.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1511.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1511.jpg,5
Img_1533.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1533.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1533.jpg,5
Img_645.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_645.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_645.jpg,2
Img_160.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_160.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_160.jpg,0
Img_1483.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1483.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1483.jpg,5
Img_1355.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1355.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1355.jpg,5
Img_38.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_38.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_38.jpg,0
Img_1394.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1394.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1394.jpg,5
Img_1317.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1317.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1317.jpg,4
Img_566.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_566.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_566.jpg,2
Img_32.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_32.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_32.jpg,0
Img_1156.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1156.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1156.jpg,3
Img_871.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_871.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_871.jpg,3
Img_1205.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1205.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1205.jpg,4
Img_857.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_857.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_857.jpg,3
Img_2.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_2.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_2.jpg,0
Img_780.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_780.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_780.jpg,2
Img_135.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_135.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_135.jpg,0
Img_147.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_147.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_147.jpg,0
Img_1629.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1629.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1629.jpg,6
Img_330.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_330.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_330.jpg,0
Img_1564.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1564.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1564.jpg,6
Img_1144.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1144.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1144.jpg,3
Img_34.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_34.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_34.jpg,0
Img_586.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_586.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_586.jpg,2
Img_392.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_392.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_392.jpg,0
Img_248.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_248.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_248.jpg,0
Img_347.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_347.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_347.jpg,0
Img_1239.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1239.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1239.jpg,4
Img_55.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_55.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_55.jpg,0
Img_724.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_724.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_724.jpg,2
Img_1217.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1217.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1217.jpg,4
Img_473.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_473.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_473.jpg,1
Img_999.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_999.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_999.jpg,3
Img_839.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_839.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_839.jpg,3
Img_733.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_733.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_733.jpg,2
Img_845.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_845.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_845.jpg,3
Img_1566.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1566.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1566.jpg,6
Img_221.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_221.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_221.jpg,0
Img_744.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_744.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_744.jpg,2
Img_1073.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1073.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1073.jpg,3
Img_405.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_405.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_405.jpg,0
Img_131.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_131.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_131.jpg,0
Img_161.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_161.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_161.jpg,0
Img_1333.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1333.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1333.jpg,5
Img_967.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_967.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_967.jpg,3
Img_795.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_795.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_795.jpg,2
Img_1115.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1115.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1115.jpg,3
Img_879.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_879.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_879.jpg,3
Img_805.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_805.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_805.jpg,2
Img_67.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_67.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_67.jpg,0
Img_947.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_947.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_947.jpg,3
Img_798.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_798.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_798.jpg,2
Img_909.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_909.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_909.jpg,3
Img_457.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_457.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_457.jpg,1
Img_696.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_696.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_696.jpg,2
Img_1502.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1502.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1502.jpg,5
Img_533.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_533.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_533.jpg,1
Img_1152.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1152.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1152.jpg,3
Img_443.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_443.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_443.jpg,1
Img_490.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_490.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_490.jpg,1
Img_715.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_715.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_715.jpg,2
Img_693.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_693.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_693.jpg,2
Img_883.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_883.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_883.jpg,3
Img_717.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_717.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_717.jpg,2
Img_1460.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1460.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1460.jpg,5
Img_54.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_54.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_54.jpg,0
Img_515.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_515.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_515.jpg,1
Img_1405.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1405.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1405.jpg,5
Img_50.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_50.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_50.jpg,0
Img_349.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_349.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_349.jpg,0
Img_1222.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1222.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1222.jpg,4
Img_493.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_493.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_493.jpg,1
Img_1206.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1206.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1206.jpg,4
Img_1576.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1576.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1576.jpg,6
Img_1081.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1081.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1081.jpg,3
Img_442.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_442.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_442.jpg,1
Img_684.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_684.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_684.jpg,2
Img_124.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_124.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_124.jpg,0
Img_747.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_747.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_747.jpg,2
Img_113.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_113.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_113.jpg,0
Img_313.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_313.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_313.jpg,0
Img_1593.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1593.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1593.jpg,6
Img_1219.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1219.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1219.jpg,4
Img_878.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_878.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_878.jpg,3
Img_790.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_790.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_790.jpg,2
Img_1490.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1490.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1490.jpg,5
Img_1574.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1574.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1574.jpg,6
Img_1145.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1145.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1145.jpg,3
Img_638.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_638.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_638.jpg,2
Img_1084.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1084.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1084.jpg,3
Img_582.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_582.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_582.jpg,2
Img_782.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_782.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_782.jpg,2
Img_1273.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1273.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1273.jpg,4
Img_1204.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1204.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1204.jpg,4
Img_5.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_5.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_5.jpg,0
Img_1575.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1575.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1575.jpg,6
Img_711.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_711.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_711.jpg,2
Img_505.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_505.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_505.jpg,1
Img_1260.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1260.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1260.jpg,4
Img_45.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_45.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_45.jpg,0
Img_486.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_486.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_486.jpg,1
Img_359.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_359.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_359.jpg,0
Img_910.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_910.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_910.jpg,3
Img_1139.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1139.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1139.jpg,3
Img_1234.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1234.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1234.jpg,4
Img_430.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_430.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_430.jpg,1
Img_579.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_579.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_579.jpg,2
Img_307.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_307.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_307.jpg,0
Img_969.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_969.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_969.jpg,3
Img_859.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_859.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_859.jpg,3
Img_926.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_926.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_926.jpg,3
Img_471.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_471.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_471.jpg,1
Img_107.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_107.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_107.jpg,0
Img_1362.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1362.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1362.jpg,5
Img_16.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_16.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_16.jpg,0
Img_773.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_773.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_773.jpg,2
Img_1464.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1464.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1464.jpg,5
Img_1142.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1142.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1142.jpg,3
Img_621.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_621.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_621.jpg,2
Img_779.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_779.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_779.jpg,2
Img_1299.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1299.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1299.jpg,4
Img_738.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_738.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_738.jpg,2
Img_465.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_465.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_465.jpg,1
Img_581.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_581.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_581.jpg,2
Img_1003.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1003.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1003.jpg,3
Img_1404.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1404.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1404.jpg,5
Img_1316.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1316.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1316.jpg,4
Img_1513.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1513.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1513.jpg,5
Img_701.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_701.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_701.jpg,2
Img_1407.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1407.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1407.jpg,5
Img_414.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_414.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_414.jpg,0
Img_608.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_608.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_608.jpg,2
Img_728.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_728.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_728.jpg,2
Img_1509.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1509.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1509.jpg,5
Img_887.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_887.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_887.jpg,3
Img_893.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_893.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_893.jpg,3
Img_610.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_610.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_610.jpg,2
Img_767.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_767.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_767.jpg,2
Img_1039.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_1039.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_1039.jpg,3
Img_933.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_933.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_933.jpg,3
Img_516.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_516.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_516.jpg,1
Img_868.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Align/Train/Img_868.jpg,/nas-ctm01/datasets/public/DB/FER_/CK+_Sh/Train/Img_868.jpg,3
